1003872,x2019ape,0,2019-08-11,SPOR,L,tuZh1C8cMXMl3UW0nv3Fh8zWXre7PuH7BFOC7nSYSg4odAhBUyLm0KrubfRO,PINK,poor
1003873,x2014asd,46.00 ,2020-01-15,SPOR,B,HDuIqfQGJpggwMVrZl95Pk5CwkGXYvZQNUCVQcjUl3Mu2sCavy02uQTzD86O,ORAN,decent
1003874,x2020bfq,0,2019-04-24,SPOR,L,gPKFNSXU54s1jpWM65rcLTBWX94gcnAkDmqWC2jcryEcMRUmZVKQlmhwcZNp,NAVY,used
1003875,x2014bbr,65.00 ,2019-08-29,SPOR,B,z5cYfrwPBKzgfbcn6yesfJunvubUiI9slnx0PRl5wYlVLDR11Hz6Pte0ToeS,BLAC,decent
1003876,x2019bcu,0,2019-09-22,SPOR,L,QkCOPUUhKQtWdAETj2g9b1JFry33ZwQkKY6u8RuHVsYrhwvg3lki13WrEYB2,NAVY,new
1003877,x2019bhm,95.00 ,2019-07-06,SPOR,B,2m1eeyeMv1cOpGPATz19zqFTp87kd97LH9bIsiFev69DpBcNNcXIdB5hEmlf,SILV,poor
1003878,x2020bap,0,2019-05-05,SPOR,L,AsXimrntzBSX8zGXanloLyVQK3eVyNbIUf368DLMbd6TtqcRYDGTNeRfgNxo,GREE,poor
1003879,x2018biw,115.00 ,2020-03-01,SPOR,B,D5blLhVEr8tRRZ6P5Q8kMeARMaigKKuYO5qYIF2VWQMgmGQZn0dFdyZ5nYyp,PINK,new
1003880,x2016bei,0,2019-06-02,SPOR,L,AAgA8B4FKW7p1DxuBtPr6hTheoYvIBUwkLZ10o3boVzzY7YDbVLoxcZ797he,ORAN,used
1003881,x2014apc,92.00 ,2019-10-23,SPOR,B,QZc459W8GsP6fWhbCEFC5XSllfzsyckSI9MPvIqpDyKSPPwwa6MltQJOHP3o,BLUE,mint
1003882,x2018aeq,0,2019-06-25,SPOR,L,ILuFpUDMNfABE3OEAkAW70O1Lr1r3iDFlm3CAiJt2GdUHWLhCz0GylPiwuJc,OLIV,used
1003883,x2015aim,71.00 ,2019-09-28,SPOR,B,idsqUTbgKdIPXDk1iRSinGo62o1JPtZBGK5Z2FIKGVleU2KDVOnkpIETotnH,GOLD,new
1003884,x2015aee,0,2019-06-06,SPOR,L,wQwmwC12LqnKap6onbrgJhDVtaUUMmzKdLLerYygbPta288D1gSwidvhD3fl,PINK,new
1003885,x2017bdz,32.00 ,2020-01-27,SPOR,B,hKcLKvszqOhc1if49fFxyYrz30pVaLCBAEBsoOimUEbv6JmyZpJUnKQExpD8,MARO,new
1003886,x2015bas,0,2019-07-14,SPOR,L,a2GEahZ31bXoqK5y0hi1k3ftTOdjcHhu2UsQrzK1HdPnWxqq8KuzVs6j3jca,GOLD,decent
1003887,x2016bjv,17.00 ,2019-09-09,SPOR,B,oOXyEnQu7dl2CinNYh4h99i1Liez4kpEHtqmlpvAcIHlPgUFmHv9FxwKWW3c,BLUE,new
1003888,x2016akq,0,2019-12-03,SPOR,L,rQw6cTLJZ1K40W3YE8tqPyKwO99cyumvQNg5MJxHdmgbUC3TUrSt3ybqLBEq,SILV,decent
1003889,x2016beq,98.00 ,2019-05-23,SPOR,B,OEjKeK3Slf4teWLpQRIvzE0hvnhxeU4LZnN8PbUy8TQPOaRVUWnWDPcIV3cF,GREY,mint
1003890,x2015bgy,0,2019-05-07,SPOR,L,luUndm41ud6rBOKbCTQUKXMiw3odoqIatrwdo8tHCEMxge6SLUrowudHGGwi,OLIV,decent
1003891,x2016aat,94.00 ,2019-11-09,SPOR,B,xiZi2i5as9qw2wUYJjoY51Mczn5NGk4Lt6WGKaNdrliLNlNVFhHSIejltTFd,GREY,new
1003892,x2017blv,0,2020-02-14,SPOR,L,G0xxtxRzlkD9dvRGMljhFNAE4ITGelHNLIh1PkK4As3AN3Kn6fU8XgTPzYdi,BROW,new
1003893,x2019asy,99.00 ,2019-07-07,SPOR,B,FjRKk4PSoorqDwL2nfahsApzu2w2EF7pOtjRMYWJpRbSN3YrPXw2jrEwkVbr,YELL,poor
1003894,x2014bhe,0,2019-04-27,SPOR,L,VPrqxCwNoofBhNT3Ar1Zn5uFz2n0tVIo5OD3iSmFl7HiI3o2uu67KQekzZfL,BLAC,poor
1003895,x2018aky,64.00 ,2019-11-24,SPOR,B,2frB7F6eyJKtj5cRbklDK9QBgflcWcR0HscytXvBuSBjenmfdAPiLI6HWJtK,BROW,mint
1003896,x2017adg,0,2019-12-05,SPOR,L,5n9c7qZ5wD8XIXQqNNMv1YyA9sd7UPWAGNPj13YRPp1EEPg1dXUGlzHTxCaV,OLIV,decent
1003897,x2018aqd,18.00 ,2019-05-05,SPOR,B,7cY4icXN3BjlHjekxtpm7Hb0NywjtNo37KXrNnj4B1TuItmI0jgL5AWpMTvd,NAVY,poor
1003898,x2017act,0,2019-08-28,SPOR,L,gBXoCGkE8MFLsCQIVHDhhtJ1UXXvXWhprzEXQ8Sb22mKlFl02FPtterzAoAZ,BLAC,poor
1003899,x2018bmb,75.00 ,2019-03-27,SPOR,B,0gWGk12frbBjkRNdO4La3OcxQCBpv6JBQrKDY7A9ci4BtY3rkAJWSIhFtUtx,GREE,poor
1003900,x2019bav,0,2019-11-15,SPOR,L,ITfMTLFfBGVj4rq8qEH57CjgKYZz42ns4iMRxeHk7uV4YlWazEP4GzqYYx8F,PURP,mint
1003901,x2014arj,47.00 ,2019-12-09,SPOR,B,qGSoiOqCt6Rauw3GhOZ9ycEGUYAJcKtTSAJ3LF52SY5BgD1oKiEdVYm8FYTZ,WHIT,mint
1003902,x2014aes,0,2019-05-11,SPOR,L,JbHXO2ICI0mTYhuQidqWLCJ3BJCW9qyXYiXhzb2gT5uWaufPD1RWFPoEi4rU,ORAN,mint
1003903,x2015abm,26.00 ,2019-09-16,SPOR,B,kE4RvOZXtsCf6sYIeDq5Ou9lSQ5KcpswHPwLoF6P2NZgO2jAlScWRPuRRiSp,GOLD,mint
1003904,x2015acu,0,2019-04-10,SPOR,L,3TQu4OOgi4xy7FqDffyLsGDlCOnM5IHgJ9C4PawN6YUisfvPKNSdj3u5yrEr,GREY,poor
1003905,x2015bba,30.00 ,2019-09-07,SPOR,B,7cwXsAB3AJijVlAJg1zDZTjHV0mjEISShMdyiVwbNdwByevqSILJNdLIfJu2,TEAL,new
1003906,x2017act,0,2019-06-25,SPOR,L,K3GSd0ONv11zaWMkT9UE99qxcMfiTkG2DRtK28BR2pVa5qEgpF3EQSxvaMsC,MARO,poor
1003907,x2015ard,26.00 ,2019-08-21,SPOR,B,CLKsqb7UnqBnCZVh7pacXLy9y2glLux36rI4xl5GV8WbounRVJYFeyGceyuj,GREY,used
1003908,x2017asp,0,2019-12-22,SPOR,L,mbSVch3qjrLwJejPyz7niY0UYFU4PwafQ1RLvoYsD4Ll3yEeUCh5qZVTaadJ,YELL,new
1003909,x2018avm,74.00 ,2019-05-25,SPOR,B,YICzUKgPNCqAgxPeTqcYtKuruzPPGJpG3j2SabNonSkdDVu3HHSY6mqcZmrQ,PURP,decent
1003910,x2015alp,0,2019-09-05,SPOR,L,5tooi4eMatWZZP0gryYgqsYY18VjFFfCIBMr7Gdm1Y1AXOrlowmOXjmiQoi2,PINK,decent
1003911,x2014bhl,30.00 ,2019-06-04,SPOR,B,DPmKhzEZm6Gt9lXxRFj2PZplkQgublzhoBwU8ObHWeCgnOPftNe7pKSJi0z0,ORAN,mint
1003912,x2017anu,0,2019-10-22,SPOR,L,YrpdMGMdl4OTUbgeMtuHvvJ5ToUl67SqMPFruS8G3JwjgvIwpMxyiW4Wagny,BROW,new
1003913,x2018atz,24.00 ,2019-06-23,SPOR,B,8lNIoWr5Vji46tgTbvvuG9GCM3uJIrYjRNKtKcJS4s5VhbJXDcF7dzvTnTfN,GREY,poor
1003914,x2017alz,0,2019-03-25,SPOR,L,qdm30ZZdF2FqtB5wKG84bzlummAfowHygKpzfLGJOnZbauP4XvBvPO8p4zts,TEAL,poor
1003915,x2019bjl,74.00 ,2019-05-17,SPOR,B,BsipnxEq4mkZjE48ZEleIqZ9aPOiCwj6dxjl4Zb1D7usRAb9Y4ZHtbcUQG61,PINK,decent
1003916,x2019atq,0,2019-03-26,SPOR,L,didx51z9yNXhXLzG4In3vDwd7JWSgKAG9bCusxBan6r5N0IBmtLrVQt6CQ2v,GREE,poor
1003917,x2015aax,19.00 ,2019-05-23,SPOR,B,Uwmxg1HToEDz4VUXsvugQTw44IjdR0VkBhJLA0Zip38xFh6KSlvlhHIA74vP,PURP,poor
1003918,x2014aud,0,2019-04-12,SPOR,L,o1h2hFkzdFucK4X7zIgBPIGh4VKgqni6BkWQOxw9u7h0RQMUW0MsGhh9J3PL,GOLD,decent
1003919,x2015beh,74.00 ,2019-06-29,SPOR,B,gzXuC7fM2Iw4x2kI11oX47pNDjbdi1eprKc12ubXAvgAE9an3L4tGeNjB7UT,MARO,decent
1003920,x2018aom,0,2019-12-19,SPOR,L,GkLdy71swGdVV66faO5NyM3KJw5Tfh8jB2LwfCuXhYs32KjdWs7H81xmgQYA,PINK,new
1003921,x2019atw,99.00 ,2019-07-22,SPOR,B,xfxkbHuScw4J7tVXg3PdVZxtSZgUhZ1BzYQRH2FpjABppBczgY9apEHaIj5s,TEAL,poor
1003922,x2015afb,0,2019-08-29,SPOR,L,xzMzUlfWhJWK7k5qdqLmh22gNlmPN6ImVWJC2kTysUkV6cz7gm0aXaQMlW7V,WHIT,used
1003923,x2017axz,23.00 ,2019-07-16,SPOR,B,lY1Fd8ed0gN1QHer76YtBRF6E8lSRippSvsG2IUOaGnnv1mRRXaFBE33lj5n,SILV,used
1003924,x2016apz,0,2019-12-03,SPOR,L,BSUZm3gMcke2HsUaPSNExUEP6hKeGwci4uVjyRo5WNlELu8JERfaOJh3lOjx,RED,poor
1003925,x2016awx,81.00 ,2019-06-27,SPOR,B,UdhXZNc65falXNJsI7mvhtL6elmQf4zLflkal6kKav43XXPmbkIIbyiRMR87,YELL,decent
1003926,x2015ajx,0,2019-05-10,SPOR,L,1Xr9o2mQKIn3MzLxSFScqKkqrTc9zApBMM55M8tp8GhGeD9oES1id3tcEczm,TEAL,used
1003927,x2020akm,113.00 ,2019-12-08,SPOR,B,lQu3Vvzt3xQKHQIwqij5plnTmafZYETdAg63PkktdgGnIo8CIa3xft6bzN6y,SILV,poor
1003928,x2019aqt,0,2019-09-26,SPOR,L,2BJDjSdyzo25IjVLb7XhJzGQs3ouLIsA0Ng9IMZK9821AI00hZdTFAN7PBYv,WHIT,new
1003929,x2015agg,36.00 ,2019-03-08,SPOR,B,mB40s0PURwVT6rePC7vZJUC7nOa63cvvmns6wXITbbw2w5Qc9ydykzkVPso8,TEAL,used
1003930,x2019blu,0,2019-09-23,SPOR,L,mQm3StomAmERkSF1le5JaTo02qBsFFK0K5witAocki1uBwjRsqYflkdKxIze,AQUA,used
1003931,x2019bcz,74.00 ,2019-07-12,SPOR,B,cQWRk3ReOyQ5YLUaI01l574mStaCxoIqoK3kSz1q1tAIFfsfVTPOfZI7izOk,ORAN,mint
1003932,x2015bhf,0,2019-03-08,SPOR,L,x6ZHHcrrhWLT1pUw4vaR7pFvyNcFofPnHr7Jo6q3hrMqJuiegNdflFeTl3kA,MARO,poor
1003933,x2015ajx,60.00 ,2019-10-08,SPOR,B,kUHTpmVd4ydra5Aw7B14HAluUhqGs8t9sXvn3XOMG4a70JE5nBeeQ6j77cOS,GOLD,mint
1003934,x2018bdr,0,2019-05-19,SPOR,L,01uEuyAt0p5y5kTBIQpwJZojbWi3jjKQfE59JLjMwe8OP8qIb4cuMKJM7cIP,BROW,new
1003935,x2016ahn,14.00 ,2019-09-15,SPOR,B,l0Z1Umgia16Dt3T7xF7vyewag367ckptoS0OCDNKdlYbeb25TWu9ONKDKkqi,SILV,mint
1003936,x2016ady,0,2019-07-15,SPOR,L,jDf8ILEhxoig8dhogPFH6QAWJqDhNO7jdX6BVARK5n4HxCnI7G8pUZLTY0eu,OLIV,new
1003937,x2017aau,54.00 ,2020-02-11,SPOR,B,bmUMTcFjlsI6cF9PcuhRN91zFOUPBLC8YmKMnwyJSGU5julxiO94TzdR14sH,TURQ,poor
1003938,x2016bmg,0,2020-03-01,SPOR,L,JrHlPAU8QtoHF0289njsnsyJbloUnKUMG7hKu5tOj7nHpZcEsx6SEgVzTf5i,GREY,used
1003939,x2017aey,96.00 ,2019-10-17,SPOR,B,Kr4Z8frN7MMF3UQnAHd4ND3HFg7UJGaSvkDfau9wAPdfVPImAARHal8RlvOe,YELL,decent
1003940,x2014arf,0,2019-12-05,SPOR,L,c6JrmQHNuzR9yVeS0unQ7R69j7Egs8lO33EKnXI1edez9EXWNjz7ueOHMuOo,ORAN,new
1003941,x2019acr,79.00 ,2019-07-17,SPOR,B,5udCi93vYpbabKwDlrR1cKY0bWkNfeEiBUGGcekik7YqutnhNto7IHXLmQpk,TEAL,new
1003942,x2015agg,0,2019-12-23,SPOR,L,ieOdHhElsG1MHFMzBcxtLXf1dGrJPaKzerkHzY7SdrCgQqtmlTg8GwksHYUs,WHIT,decent
1003943,x2020bcw,21.00 ,2019-04-05,SPOR,B,6fBpCJZev8asxFkAb3xm6FjH2un0W3n0ncY4GwOV6MqQXV3JiOx1492FE1V4,YELL,decent
1003944,x2019asr,0,2019-10-25,SPOR,L,xYGSBZfXglwCUmBr6ANaGD4K5PXBTVuEtQj2flmjZ9aohOpcfn3YVZnIpfr2,GREY,poor
1003945,x2018afy,69.00 ,2019-12-03,SPOR,B,ykrFcnuWCw2lJuvqkib7qU9srtog9RRvZiN8Pk7J1wfBY4YhBg1T0POLi6pw,BLAC,mint
1003946,x2020axo,0,2019-06-17,SPOR,L,Kai3JzH2GtcLERT1fFVyJT1k7ZvmJY28g4j49Qa3MkKEfrvq6rbNohi917AJ,GREE,new
1003947,x2018bed,32.00 ,2020-01-03,SPOR,B,BYWIKE2x8p9hy9nldQiDLfW6x7rZE6QinR7xpoVIkyhtVEjZgPJTJ29z6t2N,INDI,used
1003948,x2019air,0,2019-05-08,SPOR,L,LUm1E06ELfUj0OUSMGGUFXLVsZa4WA24zreob8F4BVT9KXtCZAi4eHwzBShi,BLAC,mint
1003949,x2019adj,63.00 ,2019-06-26,SPOR,B,CvfOrjAtCEara18FCnEAsMYzQTC8zp1TqLHCH0if9gmQ0R61ZuqP6JKEHyHf,YELL,new
1003950,x2014bbr,0,2019-05-03,SPOR,L,psboNTH3q0NpV2dYUjXSHCwaZ0f8CVzHgfCF059pe5JYNEeWCV9nlDQ0DOQc,RED,mint
1003951,x2019akx,48.00 ,2019-06-19,SPOR,B,Z77RjClLwk4p159HRA0fL6mfjDIFA5wZikd6H23cBH8kQ2i8YBBvK2yHmQE1,MARO,mint
1003952,x2015aiq,0,2020-01-04,SPOR,L,cHarSlzRKp8pNCGKJwlf7ECNN8XeTRXnYYgM55X1AXWYPyfJ7sfP9RxbdGyg,PURP,poor
1003953,x2017aij,28.00 ,2019-03-25,SPOR,B,uJIdWb27AIe2nvV69bLF1pp3uOTlJklPOpZMp6eJZqAkQk1KRio5kdJfbFFm,AQUA,used
1003954,x2018bgx,0,2019-08-14,SPOR,L,CHulpGTp2zXqZGy3rGop5alhyZZY5yTxPmqfBJHCap95G7UbfPgTVeygGEP7,MARO,mint
1003955,x2020ahx,89.00 ,2019-09-16,SPOR,B,o1G3YIhcigMSIFCxQxD8nUsEhdYaqZvZOUfxUzNduclMJXkKcr1if4sgClUQ,GOLD,mint
1003956,x2016aip,0,2019-11-24,SPOR,L,XG8QR5neq8sH7h1CnJPKqrr8coa0DMmmnxptglnhx0sgEiLz9ErFiq8xhfnH,AQUA,new
1003957,x2017blj,30.00 ,2019-04-02,SPOR,B,kwxLWGJ0wnbjz6nCMZsP79KV5bD5HyQ8V1nokTuELxdgzzBbzrCadQfdc3Cx,PINK,new
1003958,x2017aai,0,2019-08-29,SPOR,L,7DqucSQ5bdr0KaCqFq2vRH4T4N4u916q3FNSmIGcWqG3NL0ny4bOcRGlQB71,SILV,new
1003959,x2016afe,21.00 ,2020-01-22,SPOR,B,0kHmA88ujMBjwucTShugu4fggLqe13tOytAwD94Qd3X4V9YjqoGk6PFLRr5n,BLUE,new
1003960,x2014avg,0,2019-12-27,SPOR,L,jEI8nSppzTtonr1staHuJ04LEvOW2S35MTK8EfaBpmiElwbytnp8zH3T2l1k,PINK,mint
1003961,x2020aeb,61.00 ,2019-03-08,SPOR,B,mA92JyHrmlKQe262wHTpLEWHqrPf6nOszVtAIz0gyaL4kb2nYaALWLuO69Pj,BROW,poor
1003962,x2015bdn,0,2019-07-04,SPOR,L,8XYLcZssqMEu0sPmrrEQQqQAGGkzDAO93AVgdpj67lyOQcit8K0vF4CcJHo8,WHIT,used
1003963,x2014bbr,69.00 ,2020-03-07,SPOR,B,vkE67DjvfpBQPem8B936SgpbfmmHfHLwPWc7ytReE2f0Phd7aVfWOQC99zAL,INDI,decent
1003964,x2015bch,0,2019-12-12,SPOR,L,jV31RWJVPRcHd6iozCHadNbIxy7HHuMh0BUrigcko7yE2EhmB7w0ZxoDcERz,BROW,new
1003965,x2020aae,69.00 ,2019-07-28,SPOR,B,GzorYmXDtNk1yZGxckn1Wqq6H61djNGFrtATfvGxfBntJxYjKnvjhxSFvxPd,ORAN,poor
1003966,x2016aea,0,2019-12-17,SPOR,L,trZlcUD2NKwTDgjX31cNl0TMZupxqRHjuNCFbS7HVz7UlvhzZt7iBfEfbMc3,SILV,mint
1003967,x2016aat,32.00 ,2019-04-24,SPOR,B,GXL8R8w3uPPfqbSqdi8uaRc0VjhNeaTMIeumVKYyA45EJvYN8NbSjDeH2g1l,MARO,decent
1003968,x2019aqo,0,2019-05-22,SPOR,L,UzuPxajL16O4sTkSDeWBNG3SqdznwaqW1WvjP3qi8sw81HfUthG25ojqwHl3,PINK,decent
1003969,x2015apd,32.00 ,2020-02-10,SPOR,B,eQKoxnwXojxSBN7CzKHIJOE6WJxXfKW8JXu7fOZfdBuRswjUeWJmGM6VTFTP,BLUE,used
1003970,x2017bgg,0,2019-12-16,SPOR,L,bznRHv2DCkkaQH8jOc98RgGfMyk9tkBXs5Yh4qQ2sgbZFy4gqKomKUxm2UHw,GREE,used
1003971,x2014blh,67.00 ,2019-06-29,SPOR,B,LSqqjCLcBNudbpkvIHFZtvcEQg6FPLrYq22Pd09Osmw5hhwRj4rClO08RmgN,GREY,poor
1003972,x2020bak,0,2019-11-04,SPOR,L,qtNA0Ml9UO6BI48tL6xp3da1ek8BMg5PfVJxA6Q4WkwBhv3uohulrCLbnjCm,AQUA,poor
1003973,x2020bkt,114.00 ,2020-01-01,SPOR,B,O2RAwL9QKaV08LPU2p1TgQTuRuiE6JAlFziSKxnAHghTHqnXiaqKK9HcyAkz,BLUE,decent
1003974,x2014bbr,0,2019-09-01,SPOR,L,CSD3TwEOSj43XkfFlAI9mJZW79JDBjfQACXKKdM76sMQueCNvnkR7LzvHCMb,WHIT,poor
1003975,x2014adp,37.00 ,2019-05-10,SPOR,B,XxYHvz7YK6N3WsLf8lRetKL297IwEz6wb4uFUDbNAzuUyAhEC5tVqaW0pqII,GOLD,used
1003976,x2015ahb,0,2019-12-09,SPOR,L,IFTOrKO7EYKNwk8LfmIv8z9nh5uVkOYnRXcuhswNVWQK8ysUN3cS2yyfCRy1,YELL,used
1003977,x2019akx,41.00 ,2019-12-12,SPOR,B,xxSpYbp4dKHmHFN2XwUMRQKcfIfvN5IyOPE2Nv64js2krkk4AHvcqbrE0CSR,SILV,new
1003978,x2016aet,0,2020-02-04,SPOR,L,ExPActOxenxgwcajs2OjUasAfEk5s0kUHcTQSRLOXHRz5GzYgANqVloacEM9,TURQ,mint
1003979,x2017aic,72.00 ,2020-01-20,SPOR,B,seTQwVsVgiKsBr2RJeYoztpIWW546OhyNT8Rg9MqhEoArAHYFKfB8g1ATp9g,OLIV,new
1003980,x2018ago,0,2019-10-05,SPOR,L,kJRcf797yvbbrMr7pVcirQxVI4gv0aNd0wRYXM5yHwUXcQrPpqY14E29K1Kk,TURQ,poor
1003981,x2019apq,96.00 ,2019-12-11,SPOR,B,2e6xdB5LYqX3sAjpM172ed055USylHRtCKxJ8hfCsnhpRA9cOQpzxgHPuy0A,YELL,poor
1003982,x2020awo,0,2019-10-25,SPOR,L,10rFtqcacY3hKpvNYqCerc9efWfnuR6Rt9MOZXKaOqu1UpGEn46ZJgPvjwbm,BROW,new
1003983,x2014bil,118.00 ,2020-02-18,SPOR,B,qjEfiSsI8KnYZIfF4pA6q6FMOCXcBQvzLxRDFkZooeuvYwoke1uZc70y5lwR,BLUE,decent
1003984,x2019amc,0,2019-06-11,SPOR,L,q9Og6taBmxVVG1FICPLotCQx045ahL4R1eLDZqbMPSQZ1z2wCzd7lEXWZbWd,GREE,poor
1003985,x2020apv,84.00 ,2020-01-15,SPOR,B,iwbDAFundh5yuXL7JU3csrO8RpGQq4foCZ4SO7M1dZAy7fbtR31X0lBI22s9,INDI,new
1003986,x2017afm,0,2019-09-06,SPOR,L,eLu4Sw8K0NF0LRmgBtaZMspPS3rEEBLFLA8JDHjPinWmhwKcvowEMNFU8RJ0,BLAC,poor
1003987,x2014afx,55.00 ,2019-10-04,SPOR,B,T9wq7mARRfNfCmd0uDnm3msAlbJTgSYNPGdfF8eQSZjqou1KvvWAxUNLGRpx,NAVY,poor
1003988,x2017aep,0,2019-10-01,SPOR,L,uEjYFr25NmVCp8BIpMTLZN79urit4Xl52gRUsjeGHEMhzHvt8DkZo6UgJ4BO,PINK,poor
1003989,x2019aff,45.00 ,2020-02-27,SPOR,B,ZUdIXL7MJLspq7yrcZIBjqMgV6cMe6lbAAsuAxC3aY6OLUPHqPtgieVpKzOo,INDI,used
1003990,x2016anh,0,2019-05-20,SPOR,L,xOjukNYmEiSdNRevyNDKZiQB6RV8sXfsVQF0vbakgpBi7jLttwyNsjXpRrmN,BLUE,used
1003991,x2019bbx,72.00 ,2019-06-26,SPOR,B,lRWAT9vTNcz0bpDxIcVa22Dv7i3zgKMv8DHJBnm8D8EWyqv8IUDXrDXRUqIQ,MARO,new
1003992,x2014alh,0,2019-04-23,SPOR,L,8nO9dkddsTS18LuTY04ci49Gn5dRWo2JG5ZYrMH69xkUHOwd0mesk2YihYE0,GREY,new
1003993,x2018agn,23.00 ,2020-01-12,SPOR,B,mrhJV7Z9MdVgTBRS18XgzRsrOjBo5wHXofA8Pejny86uH6T07I3d8vc06DCE,ORAN,new
1003994,x2019bhm,0,2019-07-22,SPOR,L,5RmjJ6RCRqi4QgU47XgkpA0IjDtrKc7ogfidFZygBAbU2sEY7rKuHcxoRFyt,AQUA,poor
1003995,x2020agc,68.00 ,2020-01-31,SPOR,B,T9GUwS202MVI9k82t2i0zrPdLFtUAhwiGB6FBDyZ89qF5zNSkK1tGuU2eOHP,GREY,poor
1003996,x2015ada,0,2019-10-31,SPOR,L,chqbA162NcJjYSyKH3N7tNrFwZyAvZhBWppQATAz73kt9zhqBIPcjLhptyQZ,BROW,new
1003997,x2016bcf,14.00 ,2019-03-16,SPOR,B,LAGP1E8tywKR23QIIVeYimmnuAD080W5aNDvsiY7MTL0g8cglfHjmuDsXklb,TURQ,mint
1003998,x2019bml,0,2019-08-13,SPOR,L,7bjkHxBZPFN5kfIv5bWsu3XEKv20GhvMW2FphTuFYkhhvYrmPJ94K3Dug1SR,MARO,new
1003999,x2014ang,111.00 ,2019-06-01,SPOR,B,Naz70O70XLk5yaRigyM7dyclWMktZQa8NqgNzeBApmCvqZBQkafrZtxeVlOK,YELL,mint
1004000,x2016anr,0,2020-01-31,TEXT,L,eU7uyg2TCgGx2jRALpu7wgAvFVT9WQJU0fy38wf6lJiRUAUNOzh1dgckPRDw,RED,new
1004001,x2020bco,61.00 ,2019-09-19,TEXT,B,X1mkNbzCbZeEN1qTYeKpH8loykWWmk1UiIWQYBbL7DvY02jHAMXa9NZFbQOx,SILV,new
1004002,x2015asf,0,2019-03-14,TEXT,L,60p58TBw0CFDEgKkOOROtGJh1qY4K2Tb6aYIYdL6OpVgYZHCGfjdzzzQehSq,OLIV,decent
1004003,x2017bbn,10.00 ,2019-04-02,TEXT,B,z5akp43eTk51r6QRIEdhXA3t3Sx8VBxVwoFn6qh47LC68HkPgFSDxxEWE40q,MARO,new
1004004,x2019aoq,0,2019-04-28,TEXT,L,10OcAQten2LRjMAiHCdKdzOTdHnYce3Wg7vzainfPYloWg19JOK9RIHSjknR,BROW,new
1004005,x2017ait,75.00 ,2019-09-26,TEXT,B,VDVPCf7SILt8gczC0WVE1VJ0smsFCX2bJzaDnAOpjjHzXom4SX9tgaMm8mhh,PINK,poor
1004006,x2018apy,0,2019-10-02,TEXT,L,xHwRIMvdthSMXEkM7UJBbDIeSyu8K7cFy6uHV5hASP3MnaF7LZUyiVJODfMV,MARO,new
1004007,x2016aza,115.00 ,2019-08-25,TEXT,B,F7tHyonB9lAhN7UXhfKdNzFZqdyNX2QXTiMe6ICo8z2fBuVyIrPTXKtXC6jV,GREE,decent
1004008,x2020acb,0,2019-11-19,TEXT,L,2qF36BJ5xWYwaJjTo9XR5RxmwxbtPjPmmnBO2Y9i8bTrw3ZV1foc23vhMPYf,AQUA,decent
1004009,x2015anb,94.00 ,2019-05-23,TEXT,B,ggbfmWLRnzbsfHIBsf1hP1KqB7Wly5IbDDYxPEfCsnQLfo9rq94FuqfqaMHh,ORAN,new
1004010,x2019bea,0,2019-03-22,TEXT,L,8aY9dl3pER5QmdMCT7hFdewdoUSRi8krdcfJlYTqbca88x7Xn87bVoQpOjge,WHIT,new
1004011,x2020aph,43.00 ,2020-02-28,TEXT,B,4mtYY02Bg2G416LQiWCQuGeaeTneOOY0jwvXdEMa3YwfXEnOx7ZJ8lOAoBBl,ORAN,used
1004012,x2017bic,0,2019-08-03,TEXT,L,gcdfOsZNdqJ4LxC1rgVkrpPMF6guc2CHx2ShO2CGloEQhVy7CvdTCLglEt2i,PINK,used
1004013,x2017bmh,82.00 ,2019-05-25,TEXT,B,s8lwGoUwLRzVfVpkeBC2NoHE4mZygjFucxLT10nHlKJUcl4TI2fNCURvQ1Dh,BLUE,decent
1004014,x2020anx,0,2019-04-26,TEXT,L,5hFp0KvnNwcU2Xz5XvjD54zEurGwB8EeQSAvwgiahxCTMgjXKfgcuqdBcrg7,TEAL,new
1004015,x2020afi,88.00 ,2019-06-04,TEXT,B,mXZ0fvJwWcoHU8pqbNbGd5u4t9sjRnpUxbvU9kOIv8xkYb7GxP9cfFz6xvku,AQUA,decent
1004016,x2017bag,0,2019-12-14,TEXT,L,5TpKY5w0noeYqAqStgz6alKsLVcXaBWALHKCIDmvVeGlGOkzspxEi67k8XTr,BLUE,mint
1004017,x2018abc,41.00 ,2019-10-26,TEXT,B,r5N5s2rASVk8np1h4PPUc7y50zj4gBJW377dHduBqAjYV8EIsF9v2mH90Zv1,INDI,poor
1004018,x2019bbs,0,2019-06-03,TEXT,L,2dZSKwoNaHJXh1q7L4zB4Ob2oBvqCYUyTWMCG8N26aSbzWl96fp8n4O8DISc,TURQ,poor
1004019,x2017biy,47.00 ,2019-06-27,TEXT,B,cWS38UjRli0Z9b3JFYUZld7UGwLBgs1anDrnORU6lLUiK54s7tCpZJWySqUM,PINK,poor
1004020,x2018aus,0,2019-12-28,TEXT,L,1JezqYdnEpl0aXiaMC4k1DIu2DXe6XoDVl0p8QxCgqiL0iIcySJoElbe9JT6,YELL,decent
1004021,x2017anu,72.00 ,2019-06-17,TEXT,B,3B3jdR3qBXLKe4eZ6JW1vnvMpU3ng2h2v8NxoerkSnadF7UhE536H2AX8mVb,PINK,mint
1004022,x2015ahu,0,2019-10-12,TEXT,L,js5BCu1kousABpW8hbYDd789qqXidUIT4ki40r74ps6W7DDTjrnSKfBzBjmL,GOLD,new
