781026,891071294,"$32,864.64 ",12/4/2019,Sematophyllaceae,S,stuttering,tentacle's
8922468,409666724,"$46,791.93 ",2/9/2020,Hymeneliaceae,L,comestible,negotiable
4193817,696348035,"$67,670.18 ",9/18/2019,Asteraceae,S,electrodes,correctest
2015959,568154929,"$28,656.01 ",6/19/2019,Myrtaceae,B,velvetiest,recovering
5063885,52212162,"$41,328.44 ",5/11/2019,Boraginaceae,B,compassing,subsisting
2084008,643153611,"$95,096.16 ",6/7/2019,Hydrophyllaceae,F,fatherland,mausoleums
2454583,267573068,"$48,969.57 ",7/9/2019,Gesneriaceae,L,calculates,biological
9425242,217190720,"$72,774.38 ",8/3/2019,Scrophulariaceae,B,confession,penmanship
2822465,840395127,"$16,297.29 ",7/4/2019,Urticaceae,B,delusion's,deprecated
4584295,554875538,"$71,378.76 ",3/6/2019,Lentibulariaceae,L,pressuring,arbitrates
7503810,73967077,"$30,094.68 ",3/21/2019,Crassulaceae,S,letterhead,proceeds's
7423155,614831674,"$27,876.75 ",11/1/2019,Zosteraceae,S,sacrileges,stuttering
7895027,375494703,"$42,062.52 ",3/3/2019,Saxifragaceae,B,simplistic,stipulated
5421921,153728997,"$8,626.86 ",6/19/2019,Fabaceae,B,telephones,reasonable
824112,51210005,"$98,430.19 ",5/9/2019,Asteraceae,S,dispersion,backfiring
8993585,483049408,"$91,584.87 ",11/25/2019,Nymphaeaceae,L,overcoat's,occupation
3955033,523390848,"$44,850.23 ",4/17/2019,Ranunculaceae,S,repeatedly,freshening
1768211,690526810,"$55,200.23 ",7/26/2019,Asteraceae,S,expressive,sterilized
4879655,448437619,"$9,966.82 ",2/3/2020,Fabaceae,S,broadsided,abbreviate
9657616,316779927,"$27,995.63 ",2/20/2020,Apiaceae,S,casseroles,wastelands
3420497,5669293,"$38,153.83 ",10/22/2019,Rutaceae,F,scramble's,offering's
7880113,523237312,"$90,134.51 ",10/3/2019,Juncaceae,S,declension,disappears
9646765,122502768,"$98,616.33 ",9/26/2019,Geraniaceae,S,pestilence,developers
8069150,462115823,"$2,587.74 ",2/5/2020,Poaceae,B,bequeathed,validating
2350338,401025151,"$30,590.54 ",9/3/2019,Fontinalaceae,F,adventures,blackboard
2186520,575504319,"$20,708.66 ",5/1/2019,Thelypteridaceae,F,autocrat's,plummeting
3404403,597531295,"$57,601.77 ",3/29/2019,Rosaceae,S,clemency's,hobbyhorse
7853789,195896045,"$53,900.78 ",4/3/2019,Ericaceae,F,legality's,scrutinize
3790558,559867893,"$15,124.78 ",8/15/2019,Polygonaceae,S,statistics,additional
4125340,775604085,"$40,935.13 ",2/24/2020,Primulaceae,S,fuselage's,repayments
2207905,880391212,"$32,924.25 ",6/2/2019,Asteraceae,F,altruism's,daffodil's
9074577,2170297,"$87,000.47 ",7/2/2019,Leskeaceae,S,substitute,overheated
5702165,2090928,"$70,336.21 ",2/17/2020,Liliaceae,S,repugnance,familiar's
2296763,715211340,"$72,393.17 ",9/5/2019,Scrophulariaceae,S,segregates,discharged
218856,418817349,"$92,098.07 ",10/8/2019,Hydrophyllaceae,B,earthquake,therapists
64894,177722677,"$26,864.84 ",7/29/2019,Rosaceae,L,absorbents,subscriber
5839384,616979171,"$48,630.79 ",6/20/2019,Asteraceae,B,intimacy's,reiterates
7877278,497155219,"$21,271.34 ",12/13/2019,Bartramiaceae,S,bachelor's,nobility's
2988457,608735480,"$60,256.04 ",7/25/2019,Poaceae,L,trapezoids,inaccurate
4247079,867147931,"$90,836.59 ",3/6/2019,Encalyptaceae,L,copperhead,outputting
7442519,886508504,"$93,551.61 ",4/22/2019,Rubiaceae,S,themselves,eavesdrops
4519196,499933930,"$92,696.98 ",7/27/2019,Polypodiaceae,F,discussion,configures
2580949,277172847,"$26,536.71 ",1/8/2020,Boraginaceae,B,grindstone,flammables
3125994,612878697,"$40,357.24 ",11/12/2019,Scrophulariaceae,S,transports,subjecting
717932,702142900,"$38,920.29 ",8/10/2019,Pertusariaceae,S,bitterness,tormenting
8521590,693131994,"$85,170.95 ",12/9/2019,Poaceae,S,revolver's,veterinary
384010,347004950,"$71,424.81 ",5/2/2019,Brassicaceae,S,impurities,restfuller
5458372,71713363,"$60,413.77 ",4/30/2019,Asteraceae,S,presenting,misinforms
9436148,629555043,"$59,639.67 ",1/14/2020,Poaceae,L,departures,treasure's
781027,502090953,"$61,557.07 ",3/26/2019,Ericaceae,F,magnitudes,boundary's
1435584,315914917,"$11,183.02 ",6/2/2019,Lamiaceae,S,intimidate,barbequing
4627228,953700863,"$21,237.76 ",3/29/2019,Asteraceae,S,standpoint,worshipper
4949249,184731247,"$14,486.43 ",3/25/2019,Fabaceae,B,rainfall's,intimidate
3906019,34317898,"$85,772.96 ",8/18/2019,Scrophulariaceae,F,precocious,alignments
7850018,880891836,"$54,781.16 ",8/3/2019,Apiaceae,F,buttress's,compatriot
1510591,454995761,"$92,394.21 ",2/21/2020,Solanaceae,B,thirtieths,conclusion
6558061,739723765,"$53,829.02 ",5/10/2019,Polemoniaceae,F,breeding's,retracting
9489956,373096171,"$86,359.55 ",5/24/2019,Schizaeaceae,S,sweeping's,butchery's
9234935,601602445,"$36,468.38 ",4/27/2019,Asteraceae,S,cinnamon's,previously
2592338,77338339,"$14,151.70 ",9/29/2019,Sematophyllaceae,S,assembly's,domiciling
210341,491044056,"$42,590.48 ",8/28/2019,Cladoniaceae,S,peripheral,easterlies
492511,504486701,"$4,183.14 ",11/4/2019,Rosaceae,B,inspection,remodeling
7365958,213197410,"$25,523.13 ",5/22/2019,Salicaceae,L,patronizes,catechisms
8433743,145886264,"$38,544.12 ",2/4/2020,Crassulaceae,S,appearance,watchwords
620625,903292656,"$46,457.59 ",4/9/2019,Asteraceae,L,stealthily,cartoonist
2721789,8201304,"$59,107.53 ",7/28/2019,Saxifragaceae,L,effeminate,metaphor's
1142650,350009151,"$75,398.40 ",12/29/2019,Brassicaceae,L,tendencies,tyrannizes
3765191,707617608,"$41,459.30 ",11/21/2019,Lobariaceae,S,uneconomic,vernacular
9000208,902100880,"$68,666.58 ",11/24/2019,Onagraceae,S,yardsticks,bipartisan
2261585,751625581,"$17,881.21 ",5/28/2019,Gyalectaceae,B,popularity,breeding's
8991760,615161616,"$50,908.49 ",5/30/2019,Liliaceae,B,bookshop's,macaronies
5601692,945535771,"$86,494.79 ",11/18/2019,Placynthiaceae,S,politeness,neglecting
9167261,918294039,"$3,711.32 ",2/2/2020,Apiaceae,B,preferably,wretcheder
9742175,804899276,"$41,126.93 ",11/1/2019,Asteraceae,S,transpires,aqueduct's
5442095,74104000,"$71,504.16 ",10/15/2019,Parmeliaceae,S,customer's,kilobyte's
8526597,378648994,"$58,794.74 ",12/28/2019,Anacardiaceae,L,transposed,analysis's
2657917,811911990,"$19,665.38 ",11/16/2019,Apocynaceae,S,warranting,devastates
7316956,543428717,"$88,217.11 ",8/29/2019,Portulacaceae,S,sidestep's,outclasses
5506000,739693077,"$52,322.34 ",6/16/2019,Thrombiaceae,F,amputation,imbecile's
4830187,818316981,"$56,389.25 ",6/20/2019,Fabaceae,S,geometries,crocodiles
809640,724632501,"$12,367.12 ",3/30/2019,Verbenaceae,B,unwieldier,criminal's
6562775,696547015,"$56,057.72 ",7/31/2019,Caryophyllaceae,S,underneath,liquifying
5812917,876201746,"$5,119.13 ",6/7/2019,Brassicaceae,S,metabolism,blanketing
6351222,189753305,"$39,790.87 ",7/29/2019,Anacardiaceae,F,debilitate,keystrokes
7170212,837422309,"$65,662.62 ",5/24/2019,Capparaceae,B,sideline's,practise's
2350064,520827671,"$57,534.90 ",1/15/2020,Asteraceae,S,editorship,discourage
3130506,415123746,"$70,979.85 ",12/18/2019,Brassicaceae,B,starfish's,sidewalk's
8653750,311822606,"$10,555.33 ",3/31/2019,Asteraceae,B,redefining,variable's
7629293,579502121,"$21,219.41 ",1/22/2020,Asteraceae,L,correctest,smokestack
4539729,426700644,"$76,893.38 ",2/28/2020,Poaceae,S,productive,location's
7150691,696168983,"$4,126.59 ",6/12/2019,Brassicaceae,F,undersides,motorbikes
9452639,248923879,"$57,931.42 ",11/19/2019,Gleicheniaceae,B,chromium's,physicians
2348856,354527333,"$40,830.20 ",12/16/2019,Pottiaceae,S,pleasuring,revelation
6693179,453028917,"$19,830.64 ",9/1/2019,Uncertain Ascomycota Family,L,gratuity's,transitted
4417973,947027673,"$22,641.96 ",7/4/2019,Caryophyllaceae,S,diabolical,fledgeling
1125587,993820057,"$14,392.84 ",12/5/2019,Cyperaceae,S,terminates,correcting
985206,843917654,"$28,848.11 ",1/16/2020,Fabaceae,B,uniqueness,sentence's
8458302,834740065,"$57,937.08 ",3/11/2019,Xyridaceae,S,squalidest,pretense's
3656391,964132226,"$57,175.81 ",1/8/2020,Lamiaceae,F,medallions,debasement
1714752,24000577,"$34,780.14 ",8/17/2019,Campanulaceae,F,fragmented,digitizing
9288911,914805052,"$51,306.96 ",8/26/2019,Scrophulariaceae,S,threadbare,conceptual
6380157,352334496,"$26,369.63 ",1/10/2020,Fagaceae,L,underrates,infrared's
4055648,686983912,"$46,225.23 ",4/23/2019,Scrophulariaceae,S,snowballed,nutrient's
590841,486747145,"$45,078.38 ",10/9/2019,Fabaceae,L,femininity,generosity
2436159,88107026,"$43,625.70 ",4/24/2019,Asteraceae,S,haughtiest,demagogues
4585451,651462731,"$62,734.12 ",11/14/2019,Thuidiaceae,S,personable,prospector
6519712,473408749,"$96,496.87 ",4/23/2019,Euphorbiaceae,S,outlasting,criticizes
8224084,447131618,"$83,602.89 ",3/9/2019,Onagraceae,F,frolicking,transients
5575820,964105409,"$71,453.82 ",10/7/2019,Clusiaceae,S,afterwards,garlanding
2745149,231992450,"$10,071.46 ",1/15/2020,Scrophulariaceae,S,waterfront,lateraling
9775522,239193458,"$69,607.86 ",11/30/2019,Fabaceae,F,discredits,sharpening
4829083,311585585,"$77,212.12 ",4/1/2019,Verbenaceae,S,jackknives,introduces
549581,373788496,"$41,445.58 ",10/14/2019,Asteraceae,S,travestied,subscripts
5518437,498040991,"$93,412.23 ",3/26/2019,Polygonaceae,S,dehydrated,partridges
6756449,535547378,"$14,888.96 ",4/7/2019,Acanthaceae,B,fragmented,messengers
9922577,467515205,"$58,171.92 ",6/7/2019,Cuscutaceae,L,plantation,migrations
2290136,295907391,"$41,961.05 ",9/11/2019,Brassicaceae,S,tomorrow's,survivor's
3733284,969784345,"$49,679.29 ",2/16/2020,Acarosporaceae,S,organism's,synthesize
2604832,554274524,"$83,670.01 ",2/6/2020,Boraginaceae,S,navigation,tomahawk's
2843323,667486589,"$96,359.94 ",10/13/2019,Asteraceae,S,privatizes,holiness's
9911133,142936558,"$11,299.45 ",10/7/2019,Pinaceae,S,mechanical,bipartisan
3025702,751816474,"$96,935.59 ",3/15/2019,Ophioglossaceae,S,snapshot's,training's
9989574,504527453,"$5,386.30 ",11/26/2019,Thymelaeaceae,S,posteriors,consequent
4918885,536959285,"$50,842.98 ",6/9/2019,Cyperaceae,B,astronomer,perforates
4141618,404667710,"$14,501.29 ",11/2/2019,Poaceae,B,frequented,assemblers
2166535,45517941,"$37,766.92 ",10/17/2019,Fabaceae,S,discussion,referendum
5591555,314141320,"$87,825.30 ",10/22/2019,Liliaceae,F,pedestrian,currency's
5646811,480266294,"$94,370.08 ",8/19/2019,Polytrichaceae,S,laughter's,nursemaids
2337418,145591155,"$91,935.71 ",3/10/2019,Scrophulariaceae,B,manifested,impurity's
4328801,149830762,"$15,810.09 ",6/26/2019,Asteraceae,S,ceremonial,remodelled
1582333,725142600,"$47,761.26 ",4/16/2019,Asteraceae,S,chauvinist,somebodies
767298,348804717,"$56,102.84 ",7/30/2019,Loganiaceae,B,phenomenal,mushroomed
9362798,102610919,"$77,711.68 ",8/10/2019,Scrophulariaceae,L,slaughters,attitude's
6286132,566621525,"$69,407.10 ",12/27/2019,Asteraceae,S,memorandum,penitent's
7061400,119327923,"$99,491.11 ",5/24/2019,Scrophulariaceae,L,flotilla's,reimburses
8706969,271875349,"$51,160.50 ",11/26/2019,Fagaceae,L,flickering,artefact's
4441586,737290134,"$7,445.89 ",9/29/2019,Fabaceae,S,currencies,waterworks
9598915,914001259,"$88,945.05 ",3/25/2019,Teloschistaceae,B,rebuttal's,institutes
1457953,549627387,"$6,684.77 ",12/29/2019,Cyperaceae,F,sunburning,criticisms
745581,357332607,"$62,452.13 ",3/28/2019,Orchidaceae,L,malevolent,convenient
156703,818292954,"$7,022.49 ",1/25/2020,Asteraceae,S,compassion,scramble's
7354930,982151726,"$95,974.12 ",6/21/2019,Liliaceae,F,executable,stuffing's
4561343,675986019,"$94,767.48 ",10/27/2019,Polygonaceae,S,converting,thirstiest
9387199,81012403,"$44,068.08 ",9/18/2019,Physciaceae,B,releasable,refraction
1696160,616571376,"$51,986.40 ",1/3/2020,Cistaceae,S,scrupulous,asphyxiate
7457065,808201863,"$10,410.50 ",8/31/2019,Fabaceae,S,sovereigns,entrenched
4560392,622579044,"$91,979.38 ",4/11/2019,Violaceae,F,retaliated,southpaw's
4383379,208095968,"$82,425.79 ",4/16/2019,Boraginaceae,B,manifolded,modulating
2059945,499620465,"$77,001.50 ",11/14/2019,Rosaceae,L,referenced,misdirects
6852110,111680347,"$8,217.22 ",4/2/2019,Fabaceae,L,distresses,distress's
6888119,69698102,"$41,809.30 ",7/18/2019,Asteraceae,S,dumpling's,magnetizes
6214375,926894562,"$33,786.60 ",6/25/2019,Funariaceae,L,frittering,loneliness
5048855,343765137,"$13,620.88 ",11/23/2019,Asteraceae,S,disfigured,victimizes
6692321,218225457,"$2,416.04 ",4/22/2019,Scrophulariaceae,S,suppressed,folklore's
6030097,332556084,"$45,067.00 ",10/28/2019,Hypnaceae,B,doctrine's,regulating
7142694,828979231,"$99,215.40 ",12/21/2019,Nyctaginaceae,S,underpants,dishwasher
8316392,60847428,"$95,491.91 ",12/23/2019,Fabaceae,S,railroad's,indictment
7740214,12469420,"$80,472.45 ",12/10/2019,Leucobryaceae,L,accountant,beautifies
7272060,735967534,"$44,871.43 ",2/29/2020,Dicranaceae,F,quadrant's,servicemen
8509225,468874131,"$30,593.71 ",9/19/2019,Salicaceae,F,juncture's,conductors
3989080,319075050,"$46,389.63 ",9/12/2019,Cucurbitaceae,B,burdensome,pasteurize
4085365,690690168,"$56,931.49 ",7/24/2019,Violaceae,L,overhead's,carelessly
5250043,127721508,"$6,678.05 ",9/17/2019,Malvaceae,B,scrawniest,intimacy's
2327283,471998182,"$64,446.49 ",8/25/2019,Rosaceae,B,blacksmith,retrieve's
5826028,268201637,"$35,866.96 ",1/23/2020,Araliaceae,B,treasure's,gruellings
548682,357066852,"$30,701.56 ",10/9/2019,Anthocerotaceae,B,penetrates,feedback's
2627706,701172598,"$33,942.65 ",3/16/2019,Lamiaceae,B,prophecies,designated
8437247,506115108,"$7,198.53 ",4/19/2019,Mniaceae,B,beautician,distracted
8614037,24791494,"$84,196.42 ",11/10/2019,Lecanoraceae,S,mosquitoes,cellophane
8723285,167023841,"$78,987.96 ",1/10/2020,Brassicaceae,F,researcher,taxation's
3641110,929011448,"$28,584.66 ",5/11/2019,Ranunculaceae,S,additive's,motivating
7702724,865344490,"$53,271.07 ",10/5/2019,Cyperaceae,S,taillights,heartaches
836318,123437686,"$18,026.97 ",3/12/2019,Zingiberaceae,B,salutation,lubricated
8928172,901073288,"$54,126.63 ",3/7/2019,Fabaceae,S,visualizes,agreements
5928424,14249684,"$57,254.07 ",6/27/2019,Combretaceae,B,hundredths,buoyancy's
4036534,358276836,"$7,168.86 ",1/28/2020,Asteraceae,B,accelerate,reprinting
5824627,856941128,"$66,668.60 ",1/25/2020,Caryophyllaceae,S,irritation,typesetter
9604504,701928768,"$88,984.39 ",4/21/2019,Asteraceae,B,inventor's,synthetics
9627442,372473973,"$77,810.36 ",1/26/2020,Scrophulariaceae,S,beautifies,championed
3462499,169923960,"$30,515.66 ",6/19/2019,Moraceae,S,bridesmaid,hypnosis's
8354047,650691609,"$48,547.41 ",7/21/2019,Verbenaceae,S,boomerangs,discredits
28415,337859349,"$35,169.88 ",2/21/2020,Verrucariaceae,B,irrelevant,delicacy's
1825129,959523563,"$2,733.76 ",3/24/2019,Bacidiaceae,S,barometers,intensives
9011335,918140158,"$67,197.24 ",7/21/2019,Asteraceae,S,captaining,armistices
4890682,125335249,"$90,130.82 ",2/13/2020,Campanulaceae,S,robustness,ruminating
1039143,46838245,"$58,487.88 ",9/21/2019,Capparaceae,F,tenderizes,miniscules
8683972,5967936,"$75,432.88 ",1/8/2020,Juncaceae,S,dressing's,uneconomic
5585848,745074950,"$73,298.97 ",3/22/2019,Crassulaceae,B,interested,escalating
9411651,971590106,"$14,912.92 ",7/16/2019,Lemnaceae,S,unstablest,corpuscles
5777133,161343738,"$23,634.68 ",8/12/2019,Fabaceae,S,billboards,introduces
6922830,347847754,"$13,832.42 ",12/16/2019,Salicaceae,S,pigeonhole,intramural
5621212,640408394,"$62,710.35 ",9/12/2019,Solorinellaceae,S,secretions,senility's
6045587,792105622,"$44,802.37 ",6/19/2019,Cyperaceae,B,channeling,attraction
1366646,372892220,"$57,060.40 ",4/5/2019,Polygonaceae,S,privileged,reproach's
8264975,732214489,"$94,656.22 ",5/6/2019,Oxalidaceae,B,facility's,skirmish's
133980,614034392,"$40,131.81 ",10/4/2019,Apiaceae,B,parcelling,republican
1638837,974876644,"$66,250.76 ",10/10/2019,Rhizocarpaceae,F,featherier,handlebars
5918574,92450983,"$59,726.64 ",7/9/2019,Verbenaceae,S,partisan's,chimpanzee
8702597,472463027,"$12,849.53 ",5/16/2019,Fagaceae,F,underrated,detectives
5593873,746052150,"$46,857.22 ",12/24/2019,Asteraceae,F,volleyball,endearment
9688668,892538931,"$98,674.75 ",7/21/2019,Lamiaceae,S,implacable,valentines
2311577,868224873,"$59,285.85 ",12/31/2019,Pertusariaceae,F,coordinate,popularize
7540579,412725988,"$50,244.44 ",9/22/2019,Asteraceae,S,employer's,immigrated
5380600,759732843,"$97,649.51 ",10/20/2019,Crassulaceae,F,pantomimes,intimacies
9420773,933236680,"$87,481.27 ",12/12/2019,Hydrophyllaceae,B,fondness's,portraying
1943493,413123885,"$51,878.48 ",7/13/2019,Rutaceae,B,travestied,repetitive
4598533,63313356,"$68,781.45 ",6/29/2019,Dryopteridaceae,S,quadruplet,painlessly
1275570,432279811,"$65,421.23 ",2/21/2020,Physciaceae,S,sweepstake,undetected
2793444,252986812,"$67,266.37 ",9/24/2019,Poaceae,S,sanctity's,melodramas
5864897,152139440,"$10,375.47 ",8/3/2019,Primulaceae,B,impregnate,corpuscles
3339485,727161175,"$11,882.91 ",12/4/2019,Fabaceae,L,immigrated,humorously
3742880,206641036,"$35,081.30 ",9/15/2019,Asteraceae,L,celibate's,membrane's
3084473,654298299,"$40,093.29 ",7/10/2019,Rhamnaceae,S,armadillos,elegance's
8438646,329975090,"$26,470.56 ",12/8/2019,Myrtaceae,S,affordable,November's
5564302,451004919,"$8,783.47 ",5/15/2019,Rubiaceae,B,positive's,sympathy's
7650168,661837370,"$84,663.25 ",3/20/2019,Ranunculaceae,L,sailboat's,director's
4769895,375852304,"$85,314.28 ",6/5/2019,Solanaceae,S,counselors,ungodliest
4595302,311325749,"$54,767.01 ",9/29/2019,Orchidaceae,B,downfall's,scribble's
2173781,88844793,"$30,551.04 ",8/5/2019,Fabaceae,L,monopolize,grapefruit
4842563,642897350,"$74,972.23 ",5/24/2019,Rosaceae,L,dynamiting,follower's
3448272,761509345,"$12,190.08 ",10/13/2019,Myrtaceae,S,inexorably,vandalizes
5867078,744461147,"$74,807.88 ",12/1/2019,Liliaceae,B,monastic's,statements
2149088,530561734,"$14,370.85 ",11/18/2019,Fabaceae,S,contorting,mainstream
9275606,279699142,"$55,665.80 ",2/27/2020,Agavaceae,S,belaboring,progresses
2251304,752355985,"$32,664.86 ",9/5/2019,Isoetaceae,B,previewers,brilliants
4459412,857526700,"$43,598.81 ",5/4/2019,Asteraceae,S,helplessly,Catholic's
5755648,109507986,"$44,807.66 ",10/14/2019,Poaceae,S,breakfasts,festival's
1564903,370088965,"$38,951.51 ",12/13/2019,Scrophulariaceae,S,executions,matchbooks
8666500,703512202,"$29,364.37 ",2/11/2020,Parmeliaceae,B,idealistic,totality's
572092,109285992,"$15,648.27 ",9/5/2019,Lecanoraceae,S,calculator,confounded
1707733,919352832,"$54,743.44 ",12/18/2019,Parmeliaceae,S,toothaches,informer's
5373801,898757647,"$23,205.76 ",3/29/2019,Scrophulariaceae,S,structured,gravestone
5762606,455927536,"$27,335.72 ",9/25/2019,Poaceae,S,monologues,chiselling
8448410,317520329,"$15,832.67 ",10/7/2019,Fabaceae,B,expletives,curtaining
3109001,218181406,"$12,328.51 ",3/24/2019,Rosaceae,S,interrupts,intimate's
5954876,106501226,"$8,384.75 ",12/22/2019,Anomodontaceae,S,memorial's,fortresses
5412942,196070155,"$63,632.41 ",11/11/2019,Euphorbiaceae,S,pantomimes,minimalism
6477834,733848560,"$19,124.40 ",9/18/2019,Apiaceae,B,rejuvenate,educations
1135470,942828031,"$94,651.21 ",9/10/2019,Scrophulariaceae,S,pleasuring,orientated
531633,517262591,"$9,634.62 ",5/10/2019,Euphorbiaceae,L,asphalting,undershirt
7154529,281796808,"$49,101.56 ",5/28/2019,Rosaceae,B,perpetuals,transports
9130292,221732197,"$45,685.63 ",7/27/2019,Ericaceae,B,supersedes,upheaval's
5114319,444395913,"$89,680.08 ",4/17/2019,Asteraceae,S,preeminent,dedicating
8816842,349985162,"$64,726.46 ",10/25/2019,Fabaceae,S,concession,infinitive
1552128,770426584,"$46,138.68 ",11/16/2019,Caryophyllaceae,B,throughout,reiterated
9228435,513374926,"$34,448.84 ",2/20/2020,Fabaceae,F,witticisms,unassigned
1475147,373349489,"$33,432.82 ",12/19/2019,Hydrocharitaceae,S,underwater,reinstated
1174211,75173851,"$94,899.24 ",6/22/2019,Saxifragaceae,B,wilderness,perceiving
9138058,967548840,$536.01 ,5/6/2019,Poaceae,B,flannelled,celibate's
3303977,391084159,"$16,854.38 ",7/19/2019,Hydrophyllaceae,B,grouping's,pagination
8373047,805732879,"$87,751.48 ",6/13/2019,Fabaceae,S,micrometer,livelihood
9876,510886807,"$97,853.62 ",9/20/2019,Ericaceae,S,schooner's,condescend
8709863,289682831,"$64,751.39 ",6/22/2019,Ranunculaceae,F,coagulated,complained
7339731,266774227,"$59,331.00 ",5/24/2019,Campanulaceae,S,particle's,bullfights
8373810,254525440,$414.92 ,4/6/2019,Campanulaceae,F,retracting,hemisphere
4040989,185750665,"$98,032.64 ",4/19/2019,Sphinctrinaceae,F,disaster's,commando's
9427239,935122906,"$57,296.27 ",11/6/2019,Asteraceae,L,tourniquet,sabbatical
1975901,586036896,"$88,048.06 ",12/13/2019,Asteraceae,L,stranger's,accusation
1721433,580025428,"$81,557.94 ",10/28/2019,Apiaceae,B,upholstery,ungainlier
1356122,349962709,"$37,648.40 ",3/19/2019,Malvaceae,B,pestilence,limousines
336450,796805382,"$29,782.82 ",4/24/2019,Pottiaceae,B,outbreak's,explaining
6769482,939730055,"$53,425.37 ",8/18/2019,Scrophulariaceae,S,blueprints,disappears
5714095,421746439,"$8,604.45 ",3/23/2019,Peltigeraceae,B,lifetime's,noblewomen
6910218,26616929,"$49,883.32 ",5/16/2019,Polygonaceae,F,decrease's,sharpeners
1433656,646098283,"$75,449.75 ",8/24/2019,Parmeliaceae,S,returnable,catapulted
8919676,817801587,"$48,009.13 ",2/25/2020,Poaceae,F,hundredths,portraying
778508,375216577,"$92,256.48 ",9/2/2019,Polygonaceae,S,bedspreads,entrapping
7876356,743348916,"$97,602.58 ",4/15/2019,Hymenophyllaceae,S,elegance's,windowpane
9350356,592076552,"$93,960.50 ",12/17/2019,Papaveraceae,L,foodstuffs,forcefully
2653125,679381423,"$78,780.25 ",7/25/2019,Lamiaceae,F,blackmails,folklore's
2331528,457282587,"$54,343.19 ",9/7/2019,Asteraceae,F,telephoned,sharpeners
3652831,731623620,"$5,595.29 ",6/8/2019,Agavaceae,B,calculus's,overridden
1018306,416494105,"$98,377.68 ",6/27/2019,Grimmiaceae,B,motorbikes,regimental
7854427,662698372,"$40,177.10 ",6/26/2019,Trypetheliaceae,S,instigates,exuberance
2929396,123361153,"$57,993.63 ",7/29/2019,Loganiaceae,S,hallelujah,postmarked
1020830,562922011,"$43,529.81 ",2/2/2020,Polygalaceae,S,diagonal's,compassing
7338755,218698554,"$39,202.89 ",3/25/2019,Brassicaceae,L,combatants,cleanliest
1722983,881980627,"$18,541.59 ",10/21/2019,Polemoniaceae,F,overeating,mothballed
9445665,17472397,"$98,914.28 ",3/10/2019,Boraginaceae,L,disfavored,meddlesome
483324,545823721,"$13,357.38 ",10/8/2019,Lamiaceae,F,earthworms,padlocking
6752090,430385421,$347.97 ,12/30/2019,Rosaceae,B,contribute,inexorable
7534861,543161680,"$5,303.04 ",7/20/2019,Cactaceae,B,designer's,acclimated
9251690,756017465,"$24,544.83 ",4/5/2019,Asteraceae,S,warranties,squadron's
8346241,10503523,"$25,896.38 ",7/3/2019,Asteraceae,S,icebreaker,treasury's
5786809,141224506,"$36,049.44 ",11/11/2019,Poaceae,B,irrigation,improbable
235527,917446876,"$34,376.15 ",9/3/2019,Poaceae,B,conversing,footpath's
6329907,891863331,"$91,126.65 ",2/22/2020,Hydrophyllaceae,B,smallpox's,envelope's
7563463,10643864,"$41,555.39 ",7/6/2019,Acanthaceae,S,fraternity,throttling
4497743,29332521,"$16,320.33 ",10/4/2019,Pteridaceae,S,seasonings,meticulous
4823033,665320222,"$99,312.57 ",3/24/2019,Asteraceae,S,American's,permanence
8130663,15012049,"$46,189.05 ",12/28/2019,Polemoniaceae,S,atrocities,contradict
8845004,416837103,"$14,969.97 ",2/6/2020,Poaceae,S,flamingoes,ensemble's
9926431,460360229,"$32,097.91 ",11/23/2019,Asteraceae,S,consommé's,italicizes
1539118,939794132,"$78,252.95 ",3/16/2019,Roccellaceae,S,enlistment,expediency
391325,880258423,"$86,117.17 ",9/11/2019,Polygonaceae,S,subjugated,cantaloups
7636138,472362555,"$61,275.07 ",4/4/2019,Acanthaceae,S,basketball,anticlimax
7399006,936688188,"$64,273.50 ",6/23/2019,Euphorbiaceae,F,bookshop's,confirming
7603461,64533520,"$81,392.93 ",8/19/2019,Arecaceae,S,greenbacks,abstinence
1674174,321881702,"$19,030.08 ",10/13/2019,Najadaceae,B,fireproofs,insinuated
587674,295889473,"$9,643.31 ",10/21/2019,Asteraceae,S,attentions,cassette's
6362449,78561830,"$74,561.37 ",9/7/2019,Asteraceae,S,resounding,psychiatry
1929179,98330370,"$82,049.13 ",2/1/2020,Saururaceae,S,desecrated,inveterate
5404616,219101311,"$90,887.05 ",6/26/2019,Asteraceae,S,enthusiasm,permanence
7520235,653032944,"$9,292.96 ",4/29/2019,Solanaceae,B,incestuous,coziness's
4783916,628110267,"$68,659.63 ",7/20/2019,Asteraceae,S,symphony's,federalism
983578,527302660,"$30,227.14 ",3/26/2019,Asteraceae,S,drawback's,marvelling
3441334,137796979,"$43,240.07 ",2/20/2020,Hydrophyllaceae,F,diagnosing,carriage's
2620647,367281042,"$13,645.64 ",3/29/2019,Stereocaulaceae,S,extraneous,stewardess
7394489,734611824,"$56,193.71 ",1/27/2020,Asteraceae,S,sequence's,converging
1536839,47070057,"$30,772.20 ",5/21/2019,Asteraceae,S,contraband,sketchiest
6625746,813979443,"$41,083.76 ",7/11/2019,Liliaceae,S,admonished,humanizing
2229384,128226334,"$72,606.66 ",2/16/2020,Rubiaceae,B,impregnate,clemency's
2240549,43424364,"$26,105.24 ",12/23/2019,Fabaceae,F,bandstands,transition
4407511,591416965,"$2,934.17 ",11/25/2019,Fabaceae,S,inflection,abscessing
